iso3,year,exports,imports,gdp,dist,tariff,ln_gdp,ln_dist,contig,comlang_ru,ex_ussr,rta,eaeu,wto_both,eu,ln_tariff
RUS,2020,5007.14,13768.2,1.49308e+12,1924.43,0,28.0319,7.56239,1,1,1,1,1,1,0,0
RUS,2021,7018.75,17605.5,1.82919e+12,1924.43,0,28.2349,7.56239,1,1,1,1,1,1,0,0
RUS,2022,9091.39,17880.6,2.2925e+12,1924.43,0,28.4607,7.56239,1,1,1,1,1,1,0,0
RUS,2023,10207.4,16847,2.04628e+12,1924.43,0,28.347,7.56239,1,1,1,1,1,1,0,0
RUS,2024,9551.86,18583.7,2.18646e+12,1924.43,,28.4133,7.56239,1,1,1,1,1,1,0,
RUS,2025,8248.32,19539.1,2.56131e+12,1924.43,,28.5715,7.56239,1,1,1,1,1,1,0,
RWA,2000,0,1.5639,2.06884e+09,6878.7,,21.4503,8.83618,0,0,0,0,0,0,0,
RWA,2001,0.0879,0.3612,1.9666e+09,6878.7,,21.3996,8.83618,0,0,0,0,0,0,0,
RWA,2002,0,4.8307,1.966e+09,6878.7,,21.3993,8.83618,0,0,0,0,0,0,0,
RWA,2003,0,0,2.13824e+09,6878.7,,21.4832,8.83618,0,0,0,0,0,0,0,
RWA,2004,0,0.595475,2.3765e+09,6878.7,2.95455,21.5889,8.83618,0,0,0,0,0,0,0,0.0291174
RWA,2005,0,5.02463,2.93382e+09,6878.7,,21.7996,8.83618,0,0,0,0,0,0,0,
RWA,2006,0,0.428406,3.27421e+09,6878.7,,21.9093,8.83618,0,0,0,0,0,0,0,
RWA,2007,0,0,4.01798e+09,6878.7,,22.114,8.83618,0,0,0,0,0,0,0,
RWA,2008,0,15.8048,5.12066e+09,6878.7,0,22.3565,8.83618,0,0,0,0,0,0,0,0
RWA,2009,0,6.82126,5.6034e+09,6878.7,,22.4466,8.83618,0,0,0,0,0,0,0,
RWA,2010,0,0.000401,6.05228e+09,6878.7,0,22.5237,8.83618,0,0,0,0,0,0,0,0
RWA,2011,0,0,6.80268e+09,6878.7,,22.6406,8.83618,0,0,0,0,0,0,0,
RWA,2012,0,13.8911,7.55667e+09,6878.7,2.5,22.7457,8.83618,0,0,0,0,0,0,0,0.0246926
RWA,2013,0,41.1025,7.71428e+09,6878.7,10,22.7663,8.83618,0,0,0,0,0,0,0,0.0953102
RWA,2014,0,5.85422,8.12998e+09,6878.7,0,22.8188,8.83618,0,0,0,0,0,0,0,0
RWA,2015,0,7.0884,8.44706e+09,6878.7,0,22.8571,8.83618,0,0,0,0,0,0,0,0
RWA,2016,0,2.70597,8.59681e+09,6878.7,0,22.8747,8.83618,0,0,0,0,0,1,0,0
RWA,2017,0,2.63136,9.16435e+09,6878.7,0,22.9386,8.83618,0,0,0,0,0,1,0,0
RWA,2018,0,8.55706,9.65016e+09,6878.7,0,22.9902,8.83618,0,0,0,0,0,1,0,0
RWA,2019,0.001,0.780173,1.05193e+10,6878.7,0,23.0765,8.83618,0,0,0,0,0,1,0,0
RWA,2020,0,0.00104545,1.04871e+10,6878.7,0,23.0734,8.83618,0,0,0,0,0,1,0,0
RWA,2021,0,0.136637,1.12529e+10,6878.7,0,23.1439,8.83618,0,0,0,0,0,1,0,0
RWA,2022,0,0.0970463,1.37474e+10,6878.7,3.11414,23.3441,8.83618,0,0,0,0,0,1,0,0.0306663
RWA,2023,0,6.72123,1.48065e+10,6878.7,3.65162,23.4183,8.83618,0,0,0,0,0,1,0,0.0358652
RWA,2024,0,0.381733,1.51111e+10,6878.7,,23.4387,8.83618,0,0,0,0,0,1,0,
RWA,2025,0.013338,2.58291,1.63721e+10,6878.7,,23.5188,8.83618,0,0,0,0,0,1,0,
SAU,2000,2.5344,0.0935,1.89515e+11,3670.43,,25.9677,8.20807,0,0,0,0,0,0,0,
SAU,2001,2.8838,2.3578,1.84138e+11,3670.43,,25.9389,8.20807,0,0,0,0,0,0,0,
SAU,2002,13.7924,1.7443,1.89606e+11,3670.43,,25.9682,8.20807,0,0,0,0,0,0,0,
SAU,2003,27.655,0.8029,2.15808e+11,3670.43,,26.0977,8.20807,0,0,0,0,0,0,0,
SAU,2004,2.19047,0.435664,2.58742e+11,3670.43,2.47899,26.2791,8.20807,0,0,0,0,0,0,0,0.0244876
SAU,2005,0.428573,1.52485,3.2846e+11,3670.43,,26.5177,8.20807,0,0,0,0,0,0,0,
SAU,2006,9.35212,1.64782,3.769e+11,3670.43,,26.6552,8.20807,0,0,0,0,0,0,0,
SAU,2007,73.5214,2.31402,4.15965e+11,3670.43,,26.7539,8.20807,0,0,0,0,0,0,0,
SAU,2008,65.8319,2.65607,5.19797e+11,3670.43,5.37096,26.9767,8.20807,0,0,0,0,0,0,0,0.0523169
SAU,2009,0.301949,2.76791,4.29098e+11,3670.43,,26.785,8.20807,0,0,0,0,0,0,0,
SAU,2010,10.9239,3.61292,5.28207e+11,3670.43,10.1537,26.9928,8.20807,0,0,0,0,0,0,0,0.0967062
SAU,2011,3.35821,9.63865,6.80661e+11,3670.43,8.59232,27.2463,8.20807,0,0,0,0,0,0,0,0.0824305
SAU,2012,3.6253,17.4503,7.51921e+11,3670.43,8.44335,27.3459,8.20807,0,0,0,0,0,0,0,0.0810577
SAU,2013,2.18689,26.8673,7.69756e+11,3670.43,8.18613,27.3693,8.20807,0,0,0,0,0,0,0,0.078683
SAU,2014,1.59462,11.825,7.87153e+11,3670.43,7.9072,27.3917,8.20807,0,0,0,0,0,0,0,0.0761014
SAU,2015,5.44208,10.9175,6.93414e+11,3670.43,7.42698,27.2649,8.20807,0,0,0,0,0,0,0,0.0716412
SAU,2016,39.3229,5.04044,6.89279e+11,3670.43,5.61403,27.2589,8.20807,0,0,0,0,0,1,0,0.054621
SAU,2017,15.7712,7.39125,7.41266e+11,3670.43,4.91448,27.3316,8.20807,0,0,0,0,0,1,0,0.0479754
SAU,2018,8.05385,11.3811,8.86565e+11,3670.43,4.11895,27.5106,8.20807,0,0,0,0,0,1,0,0.0403639
SAU,2019,3.10571,5.54402,8.8889e+11,3670.43,71.887,27.5132,8.20807,0,0,0,0,0,1,0,0.541667
SAU,2020,1.43586,2.74896,7.67951e+11,3670.43,5.11168,27.367,8.20807,0,0,0,0,0,1,0,0.0498532
SAU,2021,5.47288,3.16919,9.82661e+11,3670.43,4.748,27.6135,8.20807,0,0,0,0,0,1,0,0.0463873
SAU,2022,4.69515,11.8014,1.23908e+12,3670.43,6.60121,27.8454,8.20807,0,0,0,0,0,1,0,0.0639247
SAU,2023,7.89219,7.13218,1.21858e+12,3670.43,4.80947,27.8287,8.20807,0,0,0,0,0,1,0,0.0469739
SAU,2024,3.64416,6.39148,1.25414e+12,3670.43,,27.8575,8.20807,0,0,0,0,0,1,0,
SAU,2025,3.24288,8.50167,1.27694e+12,3670.43,,27.8755,8.20807,0,0,0,0,0,1,0,
SDN,2000,1.2779,0.0624,1.22573e+10,5162.6,,23.2294,8.5492,0,0,0,0,0,0,0,
SDN,2001,0,0.0154,1.57164e+10,5162.6,,23.478,8.5492,0,0,0,0,0,0,0,
SDN,2002,9.0329,0,1.81371e+10,5162.6,,23.6212,8.5492,0,0,0,0,0,0,0,
SDN,2003,1.0867,0.0011,2.13553e+10,5162.6,,23.7846,8.5492,0,0,0,0,0,0,0,
SDN,2004,0.010686,0.000497,2.6646e+10,5162.6,0,24.0059,8.5492,0,0,0,0,0,0,0,0
SDN,2005,0,0.00375,3.51827e+10,5162.6,,24.2838,8.5492,0,0,0,0,0,0,0,
SDN,2006,0,0.021822,4.52638e+10,5162.6,,24.5358,8.5492,0,0,0,0,0,0,0,
SDN,2007,4.16148,0.07831,5.94401e+10,5162.6,,24.8082,8.5492,0,0,0,0,0,0,0,
SDN,2008,0.909564,0.1234,6.48331e+10,5162.6,1.66667,24.8951,8.5492,0,0,0,0,0,0,0,0.0165293
SDN,2009,0.761137,0.181193,5.1621e+10,5162.6,,24.6672,8.5492,0,0,0,0,0,0,0,
SDN,2010,5.92851,0.002826,5.8963e+10,5162.6,6.38021,24.8002,8.5492,0,0,0,0,0,0,0,0.0618494
SDN,2011,0,0.007652,5.50186e+10,5162.6,0,24.7309,8.5492,0,0,0,0,0,0,0,0
SDN,2012,82.9471,1.3323,3.76329e+10,5162.6,10.537,24.3511,8.5492,0,0,0,0,0,0,0,0.10018
SDN,2013,0,0.911831,4.3024e+10,5162.6,10,24.485,8.5492,0,0,0,0,0,0,0,0.0953102
SDN,2014,14.4613,0.203921,4.95167e+10,5162.6,9.5625,24.6256,8.5492,0,0,0,0,0,0,0,0.091325
SDN,2015,0,0.013105,5.17268e+10,5162.6,5.64375,24.6692,8.5492,0,0,0,0,0,0,0,0.0549024
SDN,2016,0,0,4.26304e+10,5162.6,,24.4758,8.5492,0,0,0,0,0,0,0,
SDN,2017,0.943353,0,4.12836e+10,5162.6,,24.4437,8.5492,0,0,0,0,0,0,0,
SDN,2018,0,0.00091628,3.23338e+10,5162.6,10.9,24.1994,8.5492,0,0,0,0,0,0,0,0.103459
SDN,2019,0,0,3.23381e+10,5162.6,,24.1995,8.5492,0,0,0,0,0,0,0,
SDN,2020,0.15525,0,2.70346e+10,5162.6,,24.0204,8.5492,0,0,0,0,0,0,0,
SDN,2021,0,0,3.42295e+10,5162.6,,24.2564,8.5492,0,0,0,0,0,0,0,
SDN,2022,0.0191748,0.00081435,5.16669e+10,5162.6,,24.6681,8.5492,0,0,0,0,0,0,0,
SDN,2023,0.0284765,0.00022604,3.98983e+10,5162.6,0,24.4096,8.5492,0,0,0,0,0,0,0,0
SDN,2024,0,0,4.96724e+10,5162.6,,24.6287,8.5492,0,0,0,0,0,0,0,
SDN,2025,0.025626,0.0572504,6.01626e+10,5162.6,,24.8203,8.5492,0,0,0,0,0,0,0,
SEN,2000,0.248,0,6.01319e+09,8895.57,,22.5172,9.09331,0,0,0,0,0,0,0,
SEN,2001,0,0,6.50782e+09,8895.57,,22.5963,9.09331,0,0,0,0,0,0,0,
SEN,2002,0,0.005,7.0064e+09,8895.57,,22.6701,9.09331,0,0,0,0,0,0,0,
SEN,2003,0,0.0007,8.76872e+09,8895.57,,22.8945,9.09331,0,0,0,0,0,0,0,
SEN,2004,0.068784,0.003009,1.00768e+10,8895.57,3.55,23.0335,9.09331,0,0,0,0,0,0,0,0.0348844
SEN,2005,1.473,0,1.1009e+10,8895.57,,23.122,9.09331,0,0,0,0,0,0,0,
SEN,2006,1.78632,4.6e-05,1.16979e+10,8895.57,,23.1827,9.09331,0,0,0,0,0,0,0,
SEN,2007,3.85102,0.00087,1.39942e+10,8895.57,,23.3619,9.09331,0,0,0,0,0,0,0,
SEN,2008,7.68315,0.002209,1.6854e+10,8895.57,3.33333,23.5479,9.09331,0,0,0,0,0,0,0,0.0327898
SEN,2009,1.203,0.01047,1.61459e+10,8895.57,,23.5049,9.09331,0,0,0,0,0,0,0,
SEN,2010,1.22492,0.001816,1.61213e+10,8895.57,0,23.5034,9.09331,0,0,0,0,0,0,0,0
SEN,2011,5.53838,0.050784,1.78143e+10,8895.57,7.5,23.6033,9.09331,0,0,0,0,0,0,0,0.0723207
SEN,2012,0,0.013,1.76609e+10,8895.57,3.39286,23.5946,9.09331,0,0,0,0,0,0,0,0.0333657
SEN,2013,5.08746,0.003951,1.89187e+10,8895.57,0,23.6634,9.09331,0,0,0,0,0,0,0,0
SEN,2014,0.002727,0.036786,1.97973e+10,8895.57,0.785714,23.7088,9.09331,0,0,0,0,0,0,0,0.00782644
SEN,2015,9.36275,0.006579,1.77748e+10,8895.57,2.5,23.601,9.09331,0,0,0,0,0,0,0,0.0246926
SEN,2016,5.66184,0.000154,1.90403e+10,8895.57,0,23.6698,9.09331,0,0,0,0,0,1,0,0
SEN,2017,2.37091,0.0208322,2.09651e+10,8895.57,7.20108,23.7661,9.09331,0,0,0,0,0,1,0,0.0695361
SEN,2018,13.1895,0.00358146,2.31167e+10,8895.57,7.43229,23.8638,9.09331,0,0,0,0,0,1,0,0.0716906
SEN,2019,15.2066,0.0472143,2.3404e+10,8895.57,3.89286,23.8762,9.09331,0,0,0,0,0,1,0,0.03819
SEN,2020,11.0954,0.00019171,2.45305e+10,8895.57,3.78571,23.9232,9.09331,0,0,0,0,0,1,0,0.0371581
SEN,2021,37.3283,0.0107645,2.75208e+10,8895.57,2.85714,24.0382,9.09331,0,0,0,0,0,1,0,0.0281709
SEN,2022,33.097,0.0103944,2.77833e+10,8895.57,2.80121,24.0477,9.09331,0,0,0,0,0,1,0,0.027627
SEN,2023,22.0977,0.0094361,3.06963e+10,8895.57,3.38463,24.1474,9.09331,0,0,0,0,0,1,0,0.0332861
SEN,2024,14.4679,2.438e-05,3.217e+10,8895.57,,24.1943,9.09331,0,0,0,0,0,1,0,
SEN,2025,29.2051,0.0129119,3.70065e+10,8895.57,,24.3344,9.09331,0,0,0,0,0,1,0,
SGP,2000,31.3099,2.4591,9.60765e+10,5816.6,,25.2884,8.66847,0,0,0,0,0,0,0,
SGP,2001,25.9539,6.315,8.97938e+10,5816.6,,25.2208,8.66847,0,0,0,0,0,0,0,
SGP,2002,5.8977,8.3349,9.25384e+10,5816.6,,25.2509,8.66847,0,0,0,0,0,0,0,
SGP,2003,0.2532,12.6622,9.76464e+10,5816.6,,25.3046,8.66847,0,0,0,0,0,0,0,
SGP,2004,0.447172,18.141,1.15034e+11,5816.6,1.91619,25.4685,8.66847,0,0,0,0,0,0,0,0.0189806
SGP,2005,0.191654,34.2001,1.27808e+11,5816.6,,25.5738,8.66847,0,0,0,0,0,0,0,
SGP,2006,0,60.5734,1.48627e+11,5816.6,,25.7247,8.66847,0,0,0,0,0,0,0,
SGP,2007,0.406049,38.8064,1.80942e+11,5816.6,,25.9214,8.66847,0,0,0,0,0,0,0,
SGP,2008,1.22017,45.1729,1.93617e+11,5816.6,4.49417,25.9891,8.66847,0,0,0,0,0,0,0,0.0439611
SGP,2009,2.48966,50.8744,1.9415e+11,5816.6,,25.9919,8.66847,0,0,0,0,0,0,0,
SGP,2010,3.30884,63.6056,2.39808e+11,5816.6,6.75156,26.2031,8.66847,0,0,0,0,0,0,0,0.065334
SGP,2011,2.65771,46.5472,2.79356e+11,5816.6,7.47507,26.3558,8.66847,0,0,0,0,0,0,0,0.0720887
SGP,2012,1.6994,84.4631,2.95093e+11,5816.6,7.02978,26.4106,8.66847,0,0,0,0,0,0,0,0.0679369
SGP,2013,55.5458,295.962,3.07576e+11,5816.6,7.67451,26.452,8.66847,0,0,0,0,0,0,0,0.0739427
SGP,2014,102.411,91.1142,3.14864e+11,5816.6,6.72865,26.4754,8.66847,0,0,0,0,0,0,0,0.0651194
SGP,2015,122.811,66.2906,3.07999e+11,5816.6,6.72554,26.4534,8.66847,0,0,0,0,0,0,0,0.0650903
SGP,2016,54.2318,37.1941,3.20759e+11,5816.6,4.45904,26.494,8.66847,0,0,0,0,0,1,0,0.0436249
SGP,2017,86.5158,37.2583,3.44795e+11,5816.6,4.64576,26.5662,8.66847,0,0,0,0,0,1,0,0.0454108
SGP,2018,482.649,39.7965,3.77976e+11,5816.6,4.22316,26.6581,8.66847,0,0,0,0,0,1,0,0.0413642
SGP,2019,246.072,44.5486,3.76827e+11,5816.6,4.30125,26.6551,8.66847,0,0,0,0,0,1,0,0.0421131
SGP,2020,76.8741,35.3887,3.51227e+11,5816.6,3.90039,26.5847,8.66847,0,0,0,0,0,1,0,0.0382625
SGP,2021,1116.29,46.8671,4.41111e+11,5816.6,3.57495,26.8126,8.66847,0,0,0,0,0,1,0,0.0351253
SGP,2022,1873.3,47.1061,5.14253e+11,5816.6,4.2945,26.966,8.66847,0,0,0,0,0,1,0,0.0420485
SGP,2023,1700.32,80.9764,5.11182e+11,5816.6,3.17259,26.96,8.66847,0,0,0,0,0,1,0,0.031233
SGP,2024,854.608,70.1557,5.72877e+11,5816.6,,27.0739,8.66847,0,0,0,0,0,1,0,
SGP,2025,814.791,139.64,6.0387e+11,5816.6,,27.1266,8.66847,0,0,0,0,0,1,0,
SLB,2000,1.255,0,4.19843e+08,10461.8,,19.8554,9.25549,0,0,0,0,0,0,0,
SLB,2001,0,0,4.09509e+08,10461.8,,19.8305,9.25549,0,0,0,0,0,0,0,
SLB,2002,0,0,3.46407e+08,10461.8,,19.6631,9.25549,0,0,0,0,0,0,0,
SLB,2003,0,0.0047,4.17667e+08,10461.8,,19.8502,9.25549,0,0,0,0,0,0,0,
SLB,2004,0,0,4.68e+08,10461.8,,19.964,9.25549,0,0,0,0,0,0,0,
SLB,2005,0,0,5.52881e+08,10461.8,,20.1307,9.25549,0,0,0,0,0,0,0,
SLB,2006,0,0,6.17257e+08,10461.8,,20.2408,9.25549,0,0,0,0,0,0,0,
SLB,2007,0,0,6.95291e+08,10461.8,,20.3598,9.25549,0,0,0,0,0,0,0,
SLB,2008,0,0,7.76336e+08,10461.8,,20.4701,9.25549,0,0,0,0,0,0,0,
SLB,2009,0,0,8.05557e+08,10461.8,,20.507,9.25549,0,0,0,0,0,0,0,
SLB,2010,0,0,8.98129e+08,10461.8,,20.6158,9.25549,0,0,0,0,0,0,0,
SLB,2011,0,0,1.0639e+09,10461.8,,20.7852,9.25549,0,0,0,0,0,0,0,
SLB,2012,0,0.0045,1.18522e+09,10461.8,11.25,20.8932,9.25549,0,0,0,0,0,0,0,0.10661
SLB,2013,0,4.9e-05,1.28591e+09,10461.8,20,20.9747,9.25549,0,0,0,0,0,0,0,0.182322
SLB,2014,0,0,1.33558e+09,10461.8,,21.0126,9.25549,0,0,0,0,0,0,0,
SLB,2015,0,0,1.30791e+09,10461.8,,20.9917,9.25549,0,0,0,0,0,0,0,
SLB,2016,0,0,1.37949e+09,10461.8,,21.045,9.25549,0,0,0,0,0,1,0,
SLB,2017,0,0,1.46979e+09,10461.8,,21.1084,9.25549,0,0,0,0,0,1,0,
SLB,2018,0,0,1.61547e+09,10461.8,,21.2029,9.25549,0,0,0,0,0,1,0,
SLB,2019,0,0,1.61915e+09,10461.8,,21.2052,9.25549,0,0,0,0,0,1,0,
SLB,2020,0,0,1.53614e+09,10461.8,,21.1525,9.25549,0,0,0,0,0,1,0,
SLB,2021,0,0,1.55831e+09,10461.8,,21.1669,9.25549,0,0,0,0,0,1,0,
SLB,2022,0,9.123e-05,1.46667e+09,10461.8,0,21.1063,9.25549,0,0,0,0,0,1,0,0
SLB,2023,0,0.0630123,1.50612e+09,10461.8,0.15625,21.1328,9.25549,0,0,0,0,0,1,0,0.00156128
SLB,2024,0,0,1.58396e+09,10461.8,,21.1832,9.25549,0,0,0,0,0,1,0,
SLB,2025,0,0,1.74957e+09,10461.8,,21.2826,9.25549,0,0,0,0,0,1,0,
SLE,2000,0,0.2822,6.35866e+08,9080.9,,20.2705,9.11393,0,0,0,0,0,0,0,
SLE,2001,0,0.2769,1.68147e+09,9080.9,,21.2429,9.11393,0,0,0,0,0,0,0,
SLE,2002,0,0.064,1.93386e+09,9080.9,,21.3828,9.11393,0,0,0,0,0,0,0,
SLE,2003,0,0.0001,2.14262e+09,9080.9,,21.4853,9.11393,0,0,0,0,0,0,0,
SLE,2004,0,0,2.23735e+09,9080.9,,21.5286,9.11393,0,0,0,0,0,0,0,
SLE,2005,0,0,2.54528e+09,9080.9,,21.6575,9.11393,0,0,0,0,0,0,0,
SLE,2006,0,0,3.2637e+09,9080.9,,21.9061,9.11393,0,0,0,0,0,0,0,
SLE,2007,0,2.42915,3.63296e+09,9080.9,,22.0133,9.11393,0,0,0,0,0,0,0,
SLE,2008,0,0.006597,4.1579e+09,9080.9,3,22.1483,9.11393,0,0,0,0,0,0,0,0.0295588
SLE,2009,0,0.010592,3.9534e+09,9080.9,,22.0978,9.11393,0,0,0,0,0,0,0,
SLE,2010,0,0.1055,4.26281e+09,9080.9,6.23958,22.1732,9.11393,0,0,0,0,0,0,0,0.0605266
SLE,2011,0,0.419908,4.86163e+09,9080.9,9.35643,22.3046,9.11393,0,0,0,0,0,0,0,0.0894423
SLE,2012,0.009,0.0702,6.14167e+09,9080.9,3.91071,22.5384,9.11393,0,0,0,0,0,0,0,0.0383618
SLE,2013,0,0.052454,7.50276e+09,9080.9,8.04539,22.7385,9.11393,0,0,0,0,0,0,0,0.0773812
SLE,2014,0,0.037275,7.68614e+09,9080.9,4.72649,22.7627,9.11393,0,0,0,0,0,0,0,0.0461819
SLE,2015,0,0.010527,6.78835e+09,9080.9,5.20644,22.6385,9.11393,0,0,0,0,0,0,0,0.0507543
SLE,2016,0,0.006792,6.0843e+09,9080.9,4.41036,22.529,9.11393,0,0,0,0,0,1,0,0.0431588
SLE,2017,0,0.0153478,5.74985e+09,9080.9,7.22134,22.4724,9.11393,0,0,0,0,0,1,0,0.0697251
SLE,2018,0,0.0276315,6.39051e+09,9080.9,5.65979,22.5781,9.11393,0,0,0,0,0,1,0,0.0550542
SLE,2019,0,10.8899,6.52358e+09,9080.9,4.78708,22.5987,9.11393,0,0,0,0,0,1,0,0.0467603
SLE,2020,0,3.652,6.68831e+09,9080.9,4.45012,22.6236,9.11393,0,0,0,0,0,1,0,0.0435395
SLE,2021,0,0.0292084,7.16693e+09,9080.9,2.31731,22.6927,9.11393,0,0,0,0,0,1,0,0.0229087
SLE,2022,0,13.8618,7.12113e+09,9080.9,1.603,22.6863,9.11393,0,0,0,0,0,1,0,0.0159029
SLE,2023,0,14.4715,6.41585e+09,9080.9,1.42217,22.582,9.11393,0,0,0,0,0,1,0,0.0141215
SLE,2024,0,10.1421,6.97113e+09,9080.9,,22.665,9.11393,0,0,0,0,0,1,0,
SLE,2025,0,4.28381,7.46416e+09,9080.9,,22.7334,9.11393,0,0,0,0,0,1,0,
SLV,2000,0,3.3119,1.17849e+10,13052.2,,23.1901,9.47671,0,0,0,0,0,0,0,
SLV,2001,0,6.9978,1.22825e+10,13052.2,,23.2314,9.47671,0,0,0,0,0,0,0,
SLV,2002,1.3795,0,1.26642e+10,13052.2,,23.262,9.47671,0,0,0,0,0,0,0,
SLV,2003,0.2373,14.4339,1.32439e+10,13052.2,,23.3068,9.47671,0,0,0,0,0,0,0,
SLV,2004,2.96425,9.14462,1.37248e+10,13052.2,0,23.3425,9.47671,0,0,0,0,0,0,0,0
SLV,2005,0.006555,2.85331,1.4698e+10,13052.2,,23.411,9.47671,0,0,0,0,0,0,0,
SLV,2006,0.096587,1.21549,1.59999e+10,13052.2,,23.4958,9.47671,0,0,0,0,0,0,0,
SLV,2007,0,0.00128,1.70118e+10,13052.2,,23.5572,9.47671,0,0,0,0,0,0,0,
SLV,2008,0,0.001994,1.79869e+10,13052.2,5.75,23.6129,9.47671,0,0,0,0,0,0,0,0.0559076
SLV,2009,0,0.001243,1.76016e+10,13052.2,,23.5913,9.47671,0,0,0,0,0,0,0,
SLV,2010,0,0.005927,1.84479e+10,13052.2,6.42857,23.6382,9.47671,0,0,0,0,0,0,0,0.0623039
SLV,2011,0,0.030449,2.02838e+10,13052.2,8.125,23.7331,9.47671,0,0,0,0,0,0,0,0.0781178
SLV,2012,0,0.1327,2.13862e+10,13052.2,7.07792,23.786,9.47671,0,0,0,0,0,0,0,0.0683866
SLV,2013,0,0.006824,2.1991e+10,13052.2,9.85119,23.8139,9.47671,0,0,0,0,0,0,0,0.0939564
SLV,2014,0,0.022657,2.25935e+10,13052.2,5.88773,23.8409,9.47671,0,0,0,0,0,0,0,0.0572092
SLV,2015,0,0.013554,2.34382e+10,13052.2,8.4599,23.8776,9.47671,0,0,0,0,0,0,0,0.0812103
SLV,2016,0,0.002298,2.41914e+10,13052.2,3.9726,23.9093,9.47671,0,0,0,0,0,1,0,0.0389572
SLV,2017,0,0.00354815,2.49792e+10,13052.2,3.72465,23.9413,9.47671,0,0,0,0,0,1,0,0.0365696
SLV,2018,0,0.0260122,2.60208e+10,13052.2,1.13679,23.9822,9.47671,0,0,0,0,0,1,0,0.0113038
SLV,2019,0,0.0274603,2.68811e+10,13052.2,5.09978,24.0147,9.47671,0,0,0,0,0,1,0,0.04974
SLV,2020,0.10889,0.0355527,2.49212e+10,13052.2,4.89956,23.939,9.47671,0,0,0,0,0,1,0,0.0478331
SLV,2021,0.23327,0.0557542,2.90431e+10,13052.2,7.83424,24.092,9.47671,0,0,0,0,0,1,0,0.0754251
SLV,2022,0.381977,0.0622994,3.18701e+10,13052.2,6.44953,24.1849,9.47671,0,0,0,0,0,1,0,0.0625008
SLV,2023,0.0792814,0.116076,3.35654e+10,13052.2,5.82454,24.2368,9.47671,0,0,0,0,0,1,0,0.0566122
SLV,2024,0,0.192121,3.48797e+10,13052.2,,24.2752,9.47671,0,0,0,0,0,1,0,
SLV,2025,0.068557,0.113099,3.67081e+10,13052.2,,24.3263,9.47671,0,0,0,0,0,1,0,
SMR,2000,0,0,1.00766e+09,4652.2,,20.7309,8.4451,0,0,0,0,0,0,0,
SMR,2001,0,0,1.05953e+09,4652.2,,20.7811,8.4451,0,0,0,0,0,0,0,
SMR,2002,0,0,1.14887e+09,4652.2,,20.862,8.4451,0,0,0,0,0,0,0,
SMR,2003,0,0.0001,1.46259e+09,4652.2,,21.1035,8.4451,0,0,0,0,0,0,0,
SMR,2004,0,0.296158,1.71534e+09,4652.2,0.166667,21.2629,8.4451,0,0,0,0,0,0,0,0.00166528
SMR,2005,0,1.05066,1.78651e+09,4652.2,,21.3035,8.4451,0,0,0,0,0,0,0,
SMR,2006,0,0.335749,1.90977e+09,4652.2,,21.3702,8.4451,0,0,0,0,0,0,0,
SMR,2007,0,0.200955,2.18865e+09,4652.2,,21.5066,8.4451,0,0,0,0,0,0,0,
SMR,2008,0,0.47522,2.40321e+09,4652.2,12.0067,21.6001,8.4451,0,0,0,0,0,0,0,0.113388
SMR,2009,0,0.627118,2.06428e+09,4652.2,,21.448,8.4451,0,0,0,0,0,0,0,
SMR,2010,0,0.608831,1.88119e+09,4652.2,11.7582,21.3552,8.4451,0,0,0,0,0,0,0,0.111167
SMR,2011,0,0.246183,1.81372e+09,4652.2,14.9247,21.3186,8.4451,0,0,0,0,0,0,0,0.139107
SMR,2012,0,1.1777,1.6047e+09,4652.2,11.1371,21.1962,8.4451,0,0,0,0,0,0,0,0.105594
SMR,2013,0,1.73232,1.67874e+09,4652.2,9.32526,21.2413,8.4451,0,0,0,0,0,0,0,0.0891573
SMR,2014,0,1.85278,1.67391e+09,4652.2,11.7165,21.2384,8.4451,0,0,0,0,0,0,0,0.110795
SMR,2015,0,1.69735,1.4194e+09,4652.2,,21.0735,8.4451,0,0,0,0,0,0,0,
SMR,2016,0,1.00041,1.46834e+09,4652.2,7.993,21.1074,8.4451,0,0,0,0,0,0,0,0.0768962
SMR,2017,0,1.06868,1.52862e+09,4652.2,6.25672,21.1476,8.4451,0,0,0,0,0,0,0,0.0606879
SMR,2018,0,1.50778,1.65535e+09,4652.2,6.36364,21.2273,8.4451,0,0,0,0,0,0,0,0.0616936
SMR,2019,0.0542762,0.974264,1.61623e+09,4652.2,6.41763,21.2034,8.4451,0,0,0,0,0,0,0,0.0622011
SMR,2020,0,1.31458,1.54471e+09,4652.2,5.77709,21.1581,8.4451,0,0,0,0,0,0,0,0.0561638
SMR,2021,0,0.488506,1.8554e+09,4652.2,6.75627,21.3414,8.4451,0,0,0,0,0,0,0,0.0653782
SMR,2022,0,1.15823,1.8317e+09,4652.2,4.92783,21.3285,8.4451,0,0,0,0,0,0,0,0.0481026
SMR,2023,0,1.68555,2.02724e+09,4652.2,4.08827,21.4299,8.4451,0,0,0,0,0,0,0,0.0400691
SOM,2000,0,0.0064,3.4128e+09,5493.3,,21.9508,8.61128,0,0,0,0,0,0,0,
SOM,2001,0,0.0093,2.25285e+09,5493.3,,21.5355,8.61128,0,0,0,0,0,0,0,
SOM,2002,0,0,2.19268e+09,5493.3,,21.5084,8.61128,0,0,0,0,0,0,0,
